BOD,COD,FecalColiform,IP,Class
0.02046575593810001,0.09374815147610714,0.0075895491230594725,7.326927188185362,3
0.01552338661965209,0.08494971204188174,0.004311883314413369,6.137665304670538,3
0.05982902790348828,0.048232953538034626,0.003854428968341704,6.163928247094287,3
0.017562773436999028,0.09366442481081182,0.005492111850293533,6.527433361763537,3
0.01706254701097026,0.08088149344836536,0.005563274154816176,6.643224456574256,3
0.05279201961901571,0.05352463570141678,0.002704399389863296,5.69512374167414,3
0.014380545309565514,0.08797040325337468,0.0033827136479230033,5.7622827995418255,3
0.019488370796580494,0.08465469908010577,0.0071904975990211995,7.237768160805667,3
0.04395329081549546,0.057149003329241395,0.0049067122441581405,6.52398240395155,3
0.09346363810572117,0.08430825617690163,0.004559918651717086,6.460034119995515,3
0.01402632128475288,0.08890666744789362,0.0030947172164909826,5.64593287358328,3
0.04546426654270643,0.06069735825551851,0.002547685511678367,5.5942005526216185,3
0.01867519034984157,0.07708898381837867,0.006858488360488274,7.163588214093249,3
0.07587295909754306,0.08252510151988944,0.005096496062732638,6.624583631744599,3
0.06389627067530151,0.04349361988783527,0.003466741766620489,6.043339721439653,3
0.09786051976254113,0.06014232552691251,0.003132494060404693,5.975159154826565,3
0.03605496363296277,0.06325554456744578,0.005510601223994216,6.722401990381655,3
0.05073473679876267,0.05190597166007247,0.004388217580413975,6.353620797461794,3
0.030995673145931733,0.07485984505091732,0.002238255136571972,5.394928474059413,3
0.020246305562936807,0.09170641638616217,0.007499950864461535,7.306908486062223,3
0.10916009983965311,0.0858993953720664,0.004081121511744138,6.313203795065711,3
0.044407882711587965,0.06620236338961336,0.005324363506849486,6.621145400563652,3
0.09742647623702144,0.05981990110183455,0.003131103060514561,5.9741993701186225,3
0.047284375161345885,0.09280750983044164,0.006597009828559057,7.0360635981690125,3
0.012835438349877049,0.09302514496288951,0.002093598324228328,5.23549226014221,3
0.018646010975032903,0.0768175030637652,0.00684657486447402,7.160926413164452,3
0.04300703318965189,0.06783469606574165,0.00545789166380034,6.662678790132861,3
0.01915683999589406,0.08157018364623767,0.007055138603207257,7.207525258105449,3
0.06259651583024425,0.04273511292755496,0.0034812916614416723,6.055632472167177,3
0.031188797497091005,0.06701778984975959,0.005882657741227801,6.844648467371767,3
0.020123386027213908,0.0940106977102557,0.007332953754343139,7.227227344982458,3
0.01925223687042584,0.08245774260373667,0.0070940876996823795,7.216227551793987,3
0.046973648243891275,0.06321261834413981,0.005079796237252261,6.545073747093604,3
0.06893094520186377,0.08182139449406237,0.0053082518364378955,6.689521716087922,3
0.133794292133331,0.0887285150250713,0.0032276599968812606,6.041905057018762,3
0.06418116347338074,0.04237644768997549,0.0029479715850555706,5.851983382875281,3
0.019205547930091642,0.08202335534091341,0.007075025313725572,7.211968493278821,3
0.04259331911001952,0.09302714005661927,0.006773249719181704,7.0875429904390606,3
