pH,TSS,DO,BOD,COD,Nitrat,FecalColiform,Fosfat,IP,Class
0.49099078129866225,0.0990025322562607,0.9338701603197563,0.05462734710286471,0.06239585327139846,0.4794868811951011,4.278005074264849e-05,0.003552702545698713,1.41,2
0.18397501222123092,0.0746267259655281,0.5942671530460212,0.060790197805099325,0.07275719811191644,0.3638290595580659,5.688880117910054e-05,0.003838508901125753,1.54,2
0.21691061972707626,0.0635534796902246,0.9439006288890218,0.043771436679365075,0.09195859234876518,0.5749552907100486,2.0855865621719902e-05,0.0039209119484614995,1.21,2
0.669916117899557,0.09724591415172525,0.4775905475305733,0.031210960010049013,0.06293822816889141,0.5038960203311582,4.3473355432400385e-05,0.004954622785379871,0.94,1
0.6691496492786122,0.061015275732783064,0.9068275292530705,0.07673290563361795,0.12197441289537873,0.4756401687238025,7.047127032833189e-05,0.005401762821814332,1.78,2
0.4832133791155564,0.05751764003973833,0.6937181818391739,0.02491115706998695,0.1266705857883041,0.38613999189159637,3.4844863429942114e-05,0.004063815126175022,0.99,1
0.6573821016276531,0.08086069216954536,0.11655465452980407,0.04208154388760156,0.08673327321438341,0.4354944785687983,0.00010016677074438905,0.004568784205553362,1.2,2
0.06774230017458471,0.04884219307764154,0.9740225223432332,0.017574430043517338,0.08000650161986887,0.49678543061148495,3.4003443647379494e-06,0.004381006758950362,0.7,1
0.1520989348678654,0.08236614196606103,0.10814003652032816,0.011773524541255312,0.06255790430784461,0.6466906499475334,2.0843260081906204e-05,0.004491189115598636,0.65,1
0.6384683612461308,0.09158136678265974,0.8324984035027022,0.06175130904556672,0.12486818140334309,0.5113329977756678,4.160458415502356e-05,0.00587694927630472,1.55,2
0.6700062906784923,0.09577634554206964,0.03503042062640461,0.06964073617469717,0.054260229809006286,0.22914749624479275,8.614310770167926e-05,0.0020655746168762104,1.68,2
0.11965927764615847,0.05423997162266134,0.5439623714676333,0.04795826223580377,0.0745298380207954,0.46626817833918555,4.788529436718547e-05,0.002544367039402358,1.3,2
0.3227058326120451,0.09155172580221023,0.43499916579420383,0.0029352140500346624,0.06193615747413307,0.056488389805792225,2.3175284947435474e-05,0.004645177306162838,0.56,1
0.3147255416763355,0.07384982026743003,0.7145718003843959,0.01928633301636023,0.07142110385223883,0.7596441161502001,2.438541676954799e-05,0.0035076947224375364,0.71,1
0.5301708537457253,0.06607920323484505,0.8854556190188585,0.03037701870470686,0.04968972914842708,0.23891581458099845,9.728325351201149e-06,0.0031755450000323653,0.88,1
0.3418900913303733,0.09217106628844506,0.23527393905479949,0.023556308145765557,0.058261898260020595,0.4424185610171363,1.638720175777324e-06,0.004223813263465487,0.76,1
0.49737050540828065,0.059453664078573484,0.41829188076089735,0.025189952696992736,0.040866215572141304,0.17886047321091159,7.615636878429785e-05,0.0016478165422146264,0.76,1
0.2113424506278685,0.08930681154605878,0.22307884049034146,0.015373411935576405,0.06507796328278066,0.038746885619986314,7.129063041622052e-05,0.003307229610523522,0.69,1
0.34763860598745167,0.07621329844537923,0.10771320807057219,0.043424164933445406,0.03125559696168997,0.24758840269810659,2.5352891950247335e-05,0.005549741065652263,1.2,2
0.06070882341769046,0.09243627506088849,0.9759432503671346,0.05201058113009058,0.09751462788405722,0.4819114757224659,5.549588902968983e-05,0.0035529696544421,1.39,2
0.406521430631714,0.08176552209905719,0.04935966143964242,0.0032678123419014188,0.031609463510663745,0.7187523969098547,7.162467722128284e-05,0.005887500071668618,0.62,1
0.2528444721324976,0.06775469865604473,0.5492977270895844,0.05375672216239025,0.1282447958566369,0.7545151661884705,9.479050801385812e-05,0.0023103797801929267,1.44,2
0.4154259925515018,0.0695191170185933,0.1226217160656217,0.0024314254608839014,0.06172449897755039,0.31629301877638655,3.10190820964927e-05,0.005691308699648836,0.57,1
0.0435534522253902,0.08106973908429457,0.9964005282090124,0.056588698794607525,0.10159236110728055,0.3376247879354043,8.66630862189936e-06,0.0022465407905227783,1.45,2
0.5645266825197912,0.07772498844830543,0.6451207140598103,0.03248265936130376,0.06753518614154368,0.6990292529661062,1.5403969652306915e-05,0.005725231510059334,0.95,1
0.4187398421773496,0.08057676277787092,0.2267983455525013,0.05279561092192285,0.0641486501962229,0.6807515403752115,5.99298876591489e-05,0.004588683806935901,1.4,2
0.29055923692187724,0.06339903458156645,0.3738102587470379,0.06033532072945806,0.100315795799767,0.06052160954842636,2.9172370513789854e-05,0.002961991559692255,1.52,2
0.5477545456379653,0.052411591144406064,0.3487798189434889,0.05480098297582446,0.08137236035562799,0.5800842406717801,6.1325951193513e-06,0.0046913871187692635,1.41,2
0.09003751976615648,0.052452152486073794,0.4067370248710736,0.03373234853147894,0.07120613819164717,0.5392857750671015,9.985163224904734e-05,0.004653190568464531,1.03,2
0.3567911430493096,0.07129913589716773,0.08874982980284057,0.049019642078966266,0.07700359669960392,0.18690359928726252,3.770316958269218e-05,0.004411056492581706,1.32,2
0.04607829003556008,0.0694535948512837,0.5632916026922996,0.028699353791320728,0.10634806295236941,0.7447235344433467,8.280894242096304e-05,0.0025043007278938963,0.92,1
0.24220408421822048,0.06174693993440575,0.8153033145268158,0.007056009063235183,0.12273506061747237,0.6107180599886644,1.2047744676916722e-05,0.003163792215323218,0.95,1
0.03347664417945362,0.055477092543528755,0.8133216110100916,0.057275905559420234,0.05595019061765767,0.4717468294346714,2.4754128809097876e-05,0.004920566420597679,1.47,2
0.2041286283131032,0.08864846976975878,0.6952730569061424,0.05713650774591726,0.12666397146028607,0.5923237803531849,3.5122185305842855e-05,0.0030927412895815436,1.49,2
0.11634542802031067,0.0907873005169329,0.501889281420255,0.04812456138173704,0.03816426257670513,0.38359883031964875,1.1987868362801862e-05,0.004631955423365042,1.3,2
0.08778320029279252,0.08640511556521022,0.987467618510547,0.019208074594744502,0.13249119444432433,0.08481418163989786,6.18522324807338e-05,0.0036391122241853004,1.07,2
0.6925043990226638,0.06706983600250031,0.5299684958649182,0.005659585352530562,0.034701661859174796,0.1881858367776952,9.347007771837565e-06,0.0050487786174247635,0.52,1
0.23821393875036723,0.07162986683692044,0.25460317027946444,0.06980948089630601,0.05311595106185685,0.3557859334817161,1.835051458375263e-05,0.0016781333845893645,1.66,2
0.22060770366339444,0.08307752549684952,0.47664542739182764,0.03798520463115598,0.035108443032294115,0.6859504305636935,6.02796913889783e-05,0.005444233112013304,1.11,2
0.3804164111301631,0.09783249355430544,0.7832302053022929,0.04001014129046161,0.11873669933046706,0.7116651205990996,8.300117690312155e-05,0.004804107008479741,1.17,2
0.23318680632476418,0.06958775928910799,0.9624066909605866,0.07053337129625104,0.059422712827215535,0.4100129226225618,6.61790840217762e-07,0.002073587879177904,1.66,2
0.3040626105673252,0.05082813876776006,0.5616757521325082,0.07949640614692155,0.0677270016540713,0.009628437882704186,8.039183016169153e-05,0.0057027943756145965,1.81,2
0.43456516488036456,0.09825838764181724,0.5430782268217105,0.04160465663088092,0.040945587508359874,0.7502254989477488,9.472748031478976e-05,0.0049699815381247835,1.18,2
0.21379965885383623,0.09700878630812906,0.19823132716525962,0.0777502651146217,0.08788747345355981,0.43488832993695814,8.777867649250322e-05,0.002617154171976069,1.81,2
0.08789591626646054,0.07538647109599776,0.13768266279272662,0.01264659505740514,0.110071929626619,0.5804339418055345,3.73281547732354e-05,0.004668148658094357,0.87,1
0.3337970844209952,0.07107604851799489,0.006189012521462261,0.04474233022253449,0.07046533345360803,0.3933904620647707,3.381751193512791e-05,0.0016885506255815625,1.23,2
0.46299213343948153,0.08843006254539391,0.6469499788444787,0.01687010424897615,0.13189259775867684,0.16799642465560854,1.452788463525671e-05,0.003832098291284401,1.03,2
0.12333381838773994,0.09566558187828467,0.5646635512808009,0.07708017737953746,0.1036461099569327,0.6429371911119035,4.443452784319284e-05,0.003049469673152397,1.8,2
0.07042494034788893,0.061778140966457826,0.04225601652584573,0.022181894616140146,0.03961941474070979,0.24670249315926243,2.949381177903847e-05,0.004221275730403283,0.76,1
0.6886720559179449,0.08623662999212843,0.1549997027542572,0.0037202438418669423,0.09925750331685414,0.5127784291285198,3.2263879153092786e-05,0.0028810576104451573,0.75,1
0.18341143235288992,0.048942036380208304,0.9817664099316629,0.06652996391547408,0.049024989182596984,0.1947369046833604,6.795961652045772e-05,0.0022462736817793847,1.61,2
0.1781814111746831,0.05126495321649009,0.10634125948207067,0.07961623935502049,0.13197196969489544,0.07789009919156088,2.3622781610820817e-05,0.005943192244665378,1.83,2
0.4988358130659676,0.0957935061096984,0.1007315141424202,0.006581567382190082,0.052686019740673495,0.6226778387630653,5.5262686543136855e-05,0.0019265445159418403,0.59,1
0.6846142808658895,0.05140379780912205,0.9649981494055336,0.01705352242463791,0.04553593115299415,0.20457516324631853,5.544231548548177e-05,0.005726967716891371,0.66,1
0.4681770682282189,0.08050344035254824,0.4909441804586541,0.05883618284038279,0.06519040685908974,0.4342588678961998,3.518836438986462e-05,0.00422474814406735,1.49,2
0.19269922858314859,0.09602751385008945,0.055975502410860696,0.04973864132756038,0.10893095804347856,0.6760888585918191,2.96104130223149e-05,0.0038879240186528623,1.36,2
0.17606235086972344,0.08802288907711342,0.9277116355447051,0.04300841706861219,0.08205032897749404,0.1489959963882867,5.3910742398120644e-05,0.003947489268428778,1.2,2
0.680038012334959,0.05431329404798403,0.14228631250080928,0.06256568574550485,0.07522764962671596,0.18287037954462856,6.797537344522492e-05,0.0027384215414750215,1.56,2
0.7069771300416603,0.07797459670472236,0.9132299559994116,0.03345599848014871,0.06065959216661952,0.32310053418013773,3.8320841033562135e-06,0.005787601401640847,0.97,1
0.2336376702194367,0.09669365588440255,0.13628022645781385,0.06930569230715504,0.07225781634654206,0.5370710012199902,9.948922297940421e-06,0.002816951512031615,1.67,2
0.131359195712915,0.07173283024269234,0.026798729095395685,0.044615160287409056,0.05774598067460013,0.40346185471689644,1.6213875585335243e-05,0.003940811549844033,1.24,2
0.17723459699587174,0.09782625334789521,0.6749682177963203,0.044744775798210026,0.10599750356740463,0.06390205384138538,2.9200732978370638e-05,0.002648405894952675,1.24,2
0.16280695236634113,0.057065225074982434,0.2936884611785513,0.02276394162690682,0.12970325518465103,0.5684741630311356,4.268866057899934e-05,0.005064270924541371,1.05,2
0.7075857962994672,0.061080797900092645,0.6692670092174364,0.042330992606501486,0.034900091699720956,0.017811444412556898,7.27308133399325e-05,0.0031898353178037224,1.17,2
0.4957924817769257,0.08870619167905526,0.5728037795725763,0.015495690719350912,0.08322106503671652,0.13643006898204563,6.85331685819798e-05,0.005042368007583413,0.68,1
0.27085648472467394,0.09096670645123259,0.09667664386973808,0.04167557832547018,0.10503842600476483,0.6949960332234723,1.529997394884407e-05,0.002195790129278725,1.19,2
0.3218491912121655,0.05978439501832619,0.34213349022585926,0.04234566606055441,0.02577562619860696,0.07590845943361936,5.4771070490403744e-05,0.0043347969463439304,1.17,2
0.20480492415511264,0.07025546137502364,0.10624979624283726,0.01396231477081867,0.09159480430776387,0.7325073081708601,6.263377594918148e-05,0.005356888552924855,0.76,1
0.41470461032002737,0.06678590661082588,0.9645103454629551,0.06534875086421245,0.12913111581107606,0.6589535030378545,2.0294919100011523e-06,0.00432331127037817,1.6,2
0.6787755934298758,0.0693131902070492,0.47393201796123496,0.07066054123137644,0.10010744446719332,0.6903100380311638,4.393976040550622e-05,0.004862737377653795,1.69,2
0.5968085373783643,0.0875548735963313,0.5725293898548763,0.002781142782478943,0.11734769044664446,0.32664417233551624,6.482398849180701e-06,0.0025065711522127073,0.88,1
0.7256879816705788,0.0766485528425067,0.24740806212643468,0.004427015212083489,0.11168251849905182,0.5370476878110739,7.383379807362877e-05,0.004230223873306839,0.86,1
0.18911486062049887,0.048575424253595845,0.27018240869555943,0.036175478631293514,0.10157251812322553,0.3584902889160828,1.867510723395464e-05,0.00494580819684801,1.06,2
0.4274640585392673,0.077611104681315,0.6864316104469099,0.056212080140582196,0.04257932652885674,0.3743200935706985,6.934622589996163e-05,0.004642773327472327,1.44,2
0.05633544363936327,0.0763552631412166,0.6078342001989805,0.05605311772167537,0.07832976946725402,0.5176975584099979,5.858424628403936e-05,0.004967844668177667,1.47,2
0.7376809612688744,0.08723194291459169,0.95024208014254,0.06163636698881868,0.050966294455940614,0.18298694658921338,1.8410390897867597e-05,0.0018450763492079685,1.52,2
0.03694829616843531,0.08276395512472555,0.2408227089016278,0.07571065500126313,0.11199008475189857,0.04247703104669976,7.69316094828386e-05,0.005285837627183181,1.79,2
0.5529845668161686,0.09322254106860223,0.002682921684180697,0.0029547786554386876,0.04073392901177719,0.7434412969529138,4.7778147278769335e-05,0.0039058203044599737,0.58,1
0.4951612723243861,0.05608083251373737,0.5670111077544581,0.006789441314606785,0.044100621973044,0.008672588117108863,7.29167450521842e-05,0.005550943054997518,0.58,1
0.4622256648185368,0.04969242120106229,0.5920415475580083,0.07415771444732706,0.12754036992269774,0.2746086436328637,3.4772381576013454e-05,0.002936349120326838,1.73,2
0.575347415991939,0.08640043541040224,0.05121941397072219,0.006491081082196981,0.07173197726909461,0.7035986811138298,2.1810735262605557e-05,0.0039957023966106335,0.62,1
0.16089078081398167,0.08786688391685271,0.4947246610136355,0.01525357872747727,0.12671027175641308,0.7163511157914081,2.4943211906302972e-05,0.005321630198797408,1.02,2
0.6178413380648493,0.04840693868051406,0.9387177119991277,0.06468110870480376,0.13207449177917752,0.5549057590414637,8.583742336119773e-05,0.002557054704713373,1.6,2
0.57863872242305,0.06297470054565718,0.07015230449204267,0.04825417689253801,0.052080808727008016,0.39381010342527556,6.129443734397883e-05,0.004610319615150471,1.3,2
0.15340644016241445,0.0631041848286738,0.4090236058519092,0.02731515795899348,0.06398659915977678,0.12889983790186788,5.072154082526166e-05,0.005279961234828604,0.85,1
0.4573563347560712,0.09503688108243387,0.33097497503938106,0.0058870238903511035,0.07534009320302502,0.1449394632367358,4.2156076521871746e-05,0.003141221526506786,0.63,1
0.28902629967998816,0.049818785380873476,0.8493581272680644,0.04567654013057175,0.13178015418236727,0.42565622000584225,8.642042957757999e-05,0.003576074560745313,1.27,2
0.27714603605536103,0.07673435568065015,0.6302122060647609,0.07018120839898043,0.02531262323733311,0.41703025870656646,4.993684597186061e-05,0.0021268760734841612,1.67,2
0.046641869903900623,0.06538186016847987,0.20393253574414366,0.03504317709354156,0.07418589296384862,0.5037328264687391,8.559476671978457e-05,0.002094555915534,1.06,2
0.7081493761678082,0.07385138031903259,0.45637107602841703,0.017774967248907383,0.0639204558795947,0.3978433231679095,1.924235652556992e-05,0.005703996364959852,0.69,1
0.1911662913412595,0.06307610389982683,0.12606683141008096,0.019528445008233697,0.03165907097080028,0.38835476573870775,7.077380328386002e-05,0.002277391850384297,0.73,1
0.22457530593651454,0.058959127720547275,0.29966405947513536,0.01631740414631551,0.09235875919386649,0.6101352247657403,7.433801966617569e-05,0.004367517767409179,0.76,1
0.08431154830381127,0.08156427544232109,0.3396639827665565,0.02336555324307734,0.0982521254580868,0.583394744737989,8.101895576742167e-05,0.004689116694450452,0.82,1
0.7375006157110073,0.05016199673344697,0.7144803371451629,0.03936206373645677,0.09014626647177665,0.05749086638922157,3.058419097292105e-05,0.005059329412788662,1.11,2
0.3295815070058059,0.06366580340561215,0.06612792196577155,0.07226483887449778,0.04482819805504605,0.6706102074963333,5.299053799172256e-05,0.0044453799661072916,1.72,2
0.12398757103501579,0.051864013031891046,0.1959752339308341,0.07548077088776706,0.024747098191776118,0.5250179688099227,5.172368124044859e-05,0.002230380711547697,1.76,2
0.15336135377294813,0.053428744789305746,0.9179250689467272,0.04849384330873613,0.0766067370185116,0.6263380439630285,4.536733778940461e-05,0.004675894811652656,1.31,2
0.5719208503924271,0.07005733482149265,0.9274677335734153,0.07750570754707269,0.1293989960958133,0.460136751794025,9.970036577128321e-05,0.004345614850451216,1.8,2
0.45487658333537073,0.06900273993813034,0.32143231041269293,0.01745704241109374,0.04243050414844711,0.47790156938874817,7.470358032077218e-05,0.0032826556061316603,0.69,1
0.1251598171611641,0.07292314961548146,0.5112185318220647,0.06244829811308143,0.1127771897860647,0.15979010471683888,8.859488519543846e-05,0.0016894855061834306,1.58,2
0.4916670771406717,0.05168928725239903,0.42243821427281286,0.05477897279474507,0.131518888225648,0.5370243744021578,4.92529954369689e-05,0.003316311307798771,1.43,2
0.021821812502162974,0.08877171384636486,0.9714920393911076,0.00948691128467219,0.03230396795257531,0.2857990799130033,3.196764896747156e-05,0.005686901405382903,0.75,1
0.6715843143098432,0.09469990993627092,0.7956996935844509,0.010435794646762205,0.09123101626676258,0.5685907300757204,0.0001002550095230848,0.003137482004099327,0.78,1
0.19912403908223641,0.047954523715758146,0.4400296439520435,0.029484383583153,0.05399896385228706,0.35063367011106644,3.3606369143248815e-05,0.0034896648822587257,0.89,1
0.7017020224739872,0.0485957049244297,0.05612794114291641,0.05357085841105311,0.12225221467214294,0.31403161811144087,3.0836301769194507e-05,0.0029589198091432697,1.41,2
0.6250777035743473,0.0969089430055623,0.3777431780340762,0.058124520318815334,0.06003784533290853,0.038980019709155926,6.315060308154197e-05,0.0036038538700578467,1.48,2
0.13212566433385975,0.06342555545881054,0.9680774117930592,0.014475885662671634,0.05330115224636649,0.6023252327785602,4.601337170485524e-05,0.004808247194002281,0.66,1
0.08568668318256245,0.09097138660604058,0.833382548148625,0.0747642172148485,0.11343531542387623,0.5090715971107221,7.376761898960701e-05,0.0018273136177725448,1.77,2
0.0004959502841388463,0.08164851822886166,0.8998153475785078,0.06685767105598976,0.07925577538980279,0.0579571345675608,8.543719747211366e-05,0.0027941137144717894,1.64,2
0.1876044665733465,0.09582626719335303,0.48771247933907286,0.049362022673535025,0.08300609937612483,0.2105200825201418,5.5193356074161704e-05,0.004861268279565152,1.34,2
0.21064361159112632,0.06409637764793163,0.5453648078025461,0.034666558439516215,0.05292413554932922,0.16622460557791965,3.738487970239697e-05,0.003439715547244841,1.01,2
0.5753248727972062,0.09080290103295878,0.8678946770860393,0.011360222252097464,0.11579001619835717,0.6043534993543344,2.7940178997003458e-05,0.002150248088530768,0.87,1
0.11436162688375262,0.0942927364679904,0.04256089398995728,0.008418194714483039,0.09839102634646944,0.23152546395432322,1.632102267375149e-05,0.002891074188322268,0.77,1
0.07385150594740075,0.07069539592695878,0.7020413366094164,0.05922502937278569,0.07421896460393965,0.21096303728956478,8.222908758953419e-05,0.005962958291676226,1.52,2
0.4529378685882781,0.05565025827141788,0.8499678821962872,0.030156916893912783,0.09364193882939803,0.5427361595868113,6.1042326547705145e-06,0.00406875663792773,0.89,1
0.6086888010029918,0.0949791591731377,0.5007307470566309,0.0011401615042251206,0.12010586523023571,0.15710906269138852,0.00010318894891471693,0.0035127697885619386,0.94,1
0.037692221594642916,0.09423345450709136,0.32563961941742997,0.03597983257725419,0.06437023018483257,0.19030735698913773,7.32476404722931e-05,0.005166306464516258,1.08,2
0.708194462557274,0.08429436574688307,0.8426203353112017,0.048606339789808606,0.031427569490163086,0.1997959144183414,3.498667575284594e-05,0.0017342262207012133,1.29,2
0.34493342261941473,0.07772342839670288,0.8556386030287597,0.058210115467457316,0.08870765012781752,0.08099078257751657,6.383130223148029e-05,0.005177925694853711,1.48,2
0.5582145879943718,0.09304469518590511,0.9983517439793251,0.012443612276339548,0.07109369461533756,0.3797754312572663,4.5064804833876486e-05,0.0025117797727088093,0.61,1
0.3156498126604177,0.06862208734709424,0.8886568323920284,0.0244929636294782,0.060160210401245126,0.26022427033110007,3.488583143433648e-06,0.00212046546364281,0.75,1
0.2695264362353882,0.07774994927394696,0.1683838234287495,0.05101523183016604,0.11703020270177071,0.6782803190300124,5.392649932288773e-05,0.0043406733386985065,1.39,2
0.3671384694320481,0.062450523207181474,0.265243393776954,0.04149949687683488,0.10509134062891091,0.09754330290855764,4.174954786288077e-05,0.0034546736368746664,1.17,2
0.26533340201493205,0.07635682319281917,0.3240847443504628,0.007293229903757734,0.11015791589085557,0.702479637485816,6.702050380433928e-05,0.0036257567870158105,0.85,1
0.16041737372457598,0.09224126861056262,0.14265216545774348,0.05631723989462821,0.09761053564032078,0.032568832256992114,9.734312982612655e-05,0.003262355341634039,1.48,2
0.11021367905276191,0.06355815984503227,0.06899377012841915,0.034304613239543605,0.1251426760160988,0.44239524760821813,3.8847122320782934e-05,0.001764409508704258,1.04,2
0.6035714957984566,0.0541276479072738,0.5453343200561347,0.032680750991018456,0.025203486825032505,0.41791616824541256,4.5269644855848674e-05,0.005123301956830505,0.95,1
0.7206608492449789,0.05003875265684089,0.6483524151793916,0.07928853221450485,0.032409797200866924,0.40320540721881065,7.692530671293181e-05,0.005457855657926187,1.8,2
0.6287071579264629,0.06797466593201246,0.3377127669962437,0.017537746408384833,0.026083192451453727,0.4443535739572437,1.044684112058044e-05,0.002526871416710335,0.66,1
0.11774310609379857,0.09268276321410032,0.9771932479699916,0.03990253596074003,0.040175018294239265,0.7503420659923337,4.5316915630149945e-05,0.005765164267196103,1.14,2
0.7139880636038218,0.08430840621130638,0.3278652249054441,0.047116984203435144,0.052074194398989485,0.7206407830321279,5.168271323605451e-07,0.005147742406850672,1.27,2
0.17655830115386228,0.056227477364382425,0.7899375095127441,0.043857031828007265,0.1145762870070167,0.4005476786022763,6.95794283865146e-05,0.004596029297379121,1.24,2
0.12504710118749562,0.09797133814693769,0.3936882694071041,0.0358673360961817,0.09659854345353543,0.023266782099125277,7.752091846912777e-05,0.002255221824682946,1.07,2
0.10852293944773894,0.06756437236052683,0.5241148485539785,0.04110086804173016,0.03768472379538523,0.25847576466232797,2.2195204226922537e-05,0.004561839378225229,1.16,2
0.27707840647115844,0.049015358805531,0.07030474322409837,0.0172296038732732,0.07012800272467978,0.5458368429727668,4.160773553997696e-05,0.002820691034439068,0.7,1
0.2277989827834226,0.08879199451719873,0.8423154578470903,0.025989655942877936,0.06614948442172952,0.6494416321997346,6.198143926382394e-05,0.004096402392868572,0.82,1
0.6292481946000712,0.05578286265763961,0.12826194915168276,0.00966054715763194,0.1122844223487083,0.5043389751005793,7.377707314446731e-05,0.005794012011482198,0.87,1
0.07473069054201353,0.06086083062412492,0.4612186277077883,0.043776327830715986,0.0663644500823212,0.039259780616159465,8.099059330284088e-05,0.005271146646296743,1.23,2
0.35839170987539726,0.06247704408442556,0.39576143616306253,0.06128175851587271,0.04579388994570438,0.3798220580751006,2.5270955941458377e-05,0.0019066449145593064,1.52,2
0.0917282593711799,0.060862390675727476,0.78448020290515,0.02449785478082911,0.06260420460397162,0.42106347844920045,6.509185621284747e-05,0.0026590902446882664,0.79,1
0.5709965794083489,0.0735456102049214,0.5529562566589213,0.043622256563160086,0.02681407569746532,0.7382424067644318,3.534278225258213e-05,0.002378091846642235,1.19,2
0.599829325472673,0.08713365966362747,0.4020114241773466,0.03138459588300876,0.07115653073151061,0.17941999502491845,6.113371671135453e-05,0.003222289030125578,0.93,1
0.13985798012749662,0.049386651086951436,0.01350607166013683,0.017329872475968316,0.13034484500241655,0.4968553708382355,2.1807583877652163e-05,0.0025895084170352283,1.05,2
0.5334847033715726,0.06320402813124057,0.3505481082353346,0.07809753686054119,0.07116975938754713,0.726725582759454,1.7915623460180977e-05,0.0040173382048252024,1.78,2
0.13688227842265732,0.05441469740215335,0.39402363461762696,0.04074381399310846,0.029982338818185413,0.2100538143418025,5.692346641358812e-05,0.005152416809859993,1.15,2
0.6960436805958441,0.0895002579447821,0.8922848742149553,0.037209957142025726,0.12934608147166776,0.39637457840614126,9.826018284757123e-05,0.0019170621555515044,1.1,2
0.5451169918541305,0.07248321506354632,0.6191756418639258,0.03786537142305703,0.048366863544785976,0.7336263517988738,6.88955778516229e-05,0.0034103335854719706,1.08,2
0.09968600711215281,0.05238975042196965,0.9378945428460264,0.05411622178668729,0.12759659171085286,0.12449360361656256,7.430020304673472e-05,0.005105005007908307,1.44,2
0.10351835021687172,0.07767038664221405,0.4821027339994218,0.025635047469931976,0.05608909150603977,0.25574809581904306,6.387542162082817e-05,0.004069557964157899,0.82,1
0.28886849731685427,0.05977659476031309,0.855303237818237,0.025808683342891728,0.04250656892065616,0.6856706696566895,3.013039153962891e-05,0.0039002110208487904,0.79,1
0.5718306776134918,0.05520096340986709,0.6983523192936679,0.0739963064527447,0.1187631566425401,0.16962836327979564,4.657746961151713e-06,0.002941557740822934,1.72,2
0.6739513497568757,0.07582952575113802,0.8445715510815146,0.044020885398265,0.050096510321546384,0.7390816894854436,3.236787485655563e-05,0.0025221970137010137,1.2,2
0.03753441923150902,0.06231011856294663,0.18310940494533176,0.009733914427896569,0.113759417496768,0.6130494008803604,9.108447930863863e-05,0.003928123884533018,0.92,1
0.16943465161803228,0.08284351775645847,0.9311872386355752,0.026918974699564106,0.040280847542530335,0.687162727827374,7.020340260729134e-05,0.0044102551663515385,0.84,1
0.4812521211737306,0.0894893375835639,0.6178036932754243,0.04468852755767368,0.13229607176778718,0.6527055094481091,4.15257995311881e-05,0.0018798004858486346,1.24,2
0.5855143968168108,0.07036934514201405,0.5999988493713166,0.06604329435605162,0.056896039524260936,0.4547047275163734,5.255879825310431e-05,0.0021230029967050147,1.6,2
0.5943287859576638,0.09648928912446102,0.5121026764679876,0.011939823687188593,0.0724595533510972,0.02018941212208675,5.704006765686445e-07,0.004913888702012935,0.6,1
0.7309405460435183,0.07038338560643738,0.7543278217045284,0.043517096809114045,0.0797882287952682,0.6578111460009226,6.712765089275541e-05,0.00435469654772647,1.21,2
0.5110316814168665,0.0907607796396885,0.9285652924442166,0.04246794484432892,0.058050239763437914,0.15599001906337456,5.9372092522394145e-06,0.004051928787094175,1.16,2
0.41008325539963053,0.0859152593619917,0.6881389242459341,0.05909541386198472,0.1233105071550558,0.3344541643226983,8.385835361045113e-06,0.00559942329192276,1.5,2
0.24335378714963518,0.05417600950695463,0.0997254185108524,0.006774767860553858,0.08756337138066807,0.02709018116150675,9.962788391735466e-05,0.004003047887053846,0.79,1
0.4349483991908345,0.0482758943458952,0.6890230688918569,0.01700461091112803,0.04694147585686281,0.44677816848460655,8.996573765017527e-05,0.004455530098356102,0.7,1
0.3974816095435245,0.0923364317583214,0.28067019346099326,0.04721969838180583,0.10330216489998646,0.532011991485011,7.39567020868121e-05,0.003892464867290485,1.3,2
0.4327617093016731,0.07304951379529265,0.43536501875113803,0.07027169469897354,0.08664728695014629,0.17030445213838752,2.9008498496212148e-05,0.002649607884297924,1.67,2
0.016884852855494792,0.05977503470871054,0.65124875108845,0.012942509714139398,0.0825001032827319,0.10637908488808526,4.23892790084246e-05,0.005880822353083873,0.78,1
0.4946653220402437,0.09821002604213643,0.06277426986054584,0.012296877735810105,0.07733100593650467,0.12509975224840336,7.051854110263316e-05,0.005865062937223873,0.67,1
0.1917975007938031,0.0946858694718476,0.8482605683972629,0.022003367591829484,0.08951459814603814,0.37124272359365923,0.00010173931183614466,0.002647070351235726,0.81,1
0.13812215413300777,0.08610246555430447,0.34225544121150353,0.01743503223001435,0.06878860130099317,0.5220571658774681,9.403417562503775e-05,0.003871897494049476,0.78,1
0.6997407645321623,0.06425706296300032,0.07606692729580455,0.014258229427552928,0.12005625777009914,0.03513330723785768,5.827541055860445e-05,0.0035754067888868384,0.94,1
0.47038630131211745,0.050999744444046965,0.4200296823063329,0.024297317575439063,0.051849307246370824,0.19331478673942654,3.290045891368321e-06,0.0053546181286060444,0.75,1
0.2699998433247979,0.0972864754933933,0.6910962356478154,0.022834863321496084,0.11202646355599859,0.5867285622131141,7.111100147387574e-05,0.005850238401965741,0.89,1
0.11977199361982649,0.09171865132368914,0.6477121725047573,0.05109349025178177,0.08200733584537548,0.19224236992924706,4.790105129195263e-07,0.002931140499830736,1.35,2
0.14788335745267212,0.09351739082149489,0.9166140958510486,0.005950608857913715,0.08137236035562799,0.6906830525738362,3.1444519065204155e-05,0.004983203420922579,0.68,1
